Index	Name	Count	Rare	Image	Component_0	Value_0	Component_1	Value_1	Component_2	Value_2	Component_3	Value_3	Component_4	Value_4	Component_5	Value_5
0	카드_1	99	1	-	ATK	1	ATK	2	ATK	3	ATK	4	ATK	5	ATK	6
1	카드_2	2	2	-	SHD	1	SHD	2	SHD	3	SHD	4	SHD	5	SHD	6
2	카드_3	1	3	-	HEL	1	HEL	2	HEL	3	HEL	4	HEL	5	HEL	6
3	카드_4	3	1	-	SEL	1	SEL	2	SEL	3	SEL	4	SEL	5	SEL	6
4	카드_5	5	2	-	ATK	1	ATK	2	ATK	3	ATK	4	ATK	5	ATK	6
5	카드_6	99	3	-	SHD	1	SHD	2	SHD	3	SHD	4	SHD	5	SHD	6
6	카드_7	99	1	-	HEL	1	HEL	2	HEL	3	HEL	4	HEL	5	HEL	6
7	카드_8	4	2	-	SEL	1	SEL	2	SEL	3	SEL	4	SEL	5	SEL	6
8	카드_9	2	3	-	ATK	1	ATK	2	ATK	3	ATK	4	ATK	5	ATK	6
9	카드_10	3	1	-	SHD	1	SHD	2	SHD	3	SHD	4	SHD	5	SHD	6
